Date,Year,Month,Week,Quarter,YearMonth,YearQuarter,#New Cases,#Closed Cases
1/15/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,5,4
4/5/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,1,20
3/29/2015,2015,Mar,14,Q1,2015-Mar,2015-Q1,6,3
4/1/2015,2015,Apr,14,Q2,2015-Apr,2015-Q2,3,2
12/18/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,5,5
3/11/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,5,26
3/5/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,8,6
5/2/2016,2016,May,19,Q2,2016-May,2016-Q2,30,48
4/27/2015,2015,Apr,18,Q2,2015-Apr,2015-Q2,5,6
5/5/2015,2015,May,19,Q2,2015-May,2015-Q2,6,8
5/27/2015,2015,May,22,Q2,2015-May,2015-Q2,9,4
6/2/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,18,15
9/22/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,13,17
9/24/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,13,11
10/7/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,16,17
7/29/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,7,15
2/12/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,5,5
1/19/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,8,2
4/14/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,7,1
12/2/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,7,2
12/15/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,5,2
12/24/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,4,1
5/3/2016,2016,May,19,Q2,2016-May,2016-Q2,54,51
5/31/2015,2015,May,23,Q2,2015-May,2015-Q2,6,11
5/7/2015,2015,May,19,Q2,2015-May,2015-Q2,4,11
7/5/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,4,4
7/26/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,5,89
10/17/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,2,
2/10/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,4,
12/28/2014,2014,Dec,53,Q4,2014-Dec,2014-Q4,4,2
1/1/2016,2016,Jan,1,Q1,2016-Jan,2016-Q1,1,
3/26/2016,2016,Mar,13,Q1,2016-Mar,2016-Q1,1,
5/12/2016,2016,May,20,Q2,2016-May,2016-Q2,46,57
5/25/2016,2016,May,22,Q2,2016-May,2016-Q2,60,91
6/22/2016,2016,Jun,26,Q2,2016-Jun,2016-Q2,86,40
5/4/2015,2015,May,19,Q2,2015-May,2015-Q2,6,14
6/10/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,6,16
5/10/2015,2015,May,20,Q2,2015-May,2015-Q2,11,8
7/14/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,5,20
8/14/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,1,
10/10/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,1,
10/24/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,1,
11/20/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,1,
10/22/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,1,
1/13/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,7,5
3/25/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,4,1
3/30/2015,2015,Mar,14,Q1,2015-Mar,2015-Q1,6,4
12/10/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,2,6
3/23/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,8,2
12/18/2015,2015,Dec,51,Q4,2015-Dec,2015-Q4,1,
4/10/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,1,1
4/29/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,32,40
6/13/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,43,33
5/12/2015,2015,May,20,Q2,2015-May,2015-Q2,14,1
5/14/2015,2015,May,20,Q2,2015-May,2015-Q2,6,
9/16/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,14,20
2/15/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,7,
1/4/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,6,1
2/23/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,5,4
1/24/2016,2016,Jan,5,Q1,2016-Jan,2016-Q1,2,45
8/20/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,5,6
9/20/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,11,15
6/8/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,52,54
8/17/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,11,39
9/9/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,15,6
9/15/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,9,3
9/21/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,16,32
9/6/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,14,1
9/10/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,8,2
5/27/2016,2016,May,22,Q2,2016-May,2016-Q2,32,41
6/3/2016,2016,Jun,23,Q2,2016-Jun,2016-Q2,30,15
6/1/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,14,6
8/31/2015,2015,Aug,36,Q3,2015-Aug,2015-Q3,12,7
9/13/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,18,18
6/1/2016,2016,Jun,23,Q2,2016-Jun,2016-Q2,71,67
6/17/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,43,31
6/2/2016,2016,Jun,23,Q2,2016-Jun,2016-Q2,27,38
9/8/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,16,8
9/23/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,15,11
5/13/2016,2016,May,20,Q2,2016-May,2016-Q2,36,35
6/9/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,61,55
2/1/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,4,12
4/16/2016,2016,Apr,16,Q2,2016-Apr,2016-Q2,3,3
1/12/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,5,1
2/26/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,5,
8/25/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,9,
5/25/2015,2015,May,22,Q2,2015-May,2015-Q2,7,6
4/11/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,3,
12/3/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,5,3
12/29/2014,2014,Dec,53,Q4,2014-Dec,2014-Q4,7,2
3/19/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,3,3
5/13/2015,2015,May,20,Q2,2015-May,2015-Q2,5,5
1/28/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,5,1
2/9/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,7,1
4/13/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,5,4
1/5/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,4,
12/11/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,7,8
11/9/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,1,
2/18/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,6,1
3/17/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,5,
6/26/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,1,
8/24/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,9,69
11/24/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,7,5
2/11/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,5,3
4/8/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,3,7
10/16/2014,2014,Oct,42,Q4,2014-Oct,2014-Q4,2,
11/30/2014,2014,Nov,49,Q4,2014-Nov,2014-Q4,4,
1/6/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,4,1
4/20/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,5,7
11/23/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,13,1
1/29/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,4,4
1/7/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,5,1
12/7/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,5,4
2/24/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,3,1
11/12/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,2,2
10/14/2014,2014,Oct,42,Q4,2014-Oct,2014-Q4,2,
12/21/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,8,7
4/22/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,14,12
5/16/2015,2015,May,20,Q2,2015-May,2015-Q2,1,
7/25/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,1,
2/16/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,3,2
3/27/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,2,
4/2/2015,2015,Apr,14,Q2,2015-Apr,2015-Q2,1,1
3/16/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,2,7
8/18/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,9,6
10/1/2015,2015,Oct,40,Q4,2015-Oct,2015-Q4,10,1
10/30/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,2,4
10/31/2015,2015,Oct,44,Q4,2015-Oct,2015-Q4,1,
5/15/2016,2016,May,21,Q2,2016-May,2016-Q2,2,
5/29/2016,2016,May,23,Q2,2016-May,2016-Q2,3,
6/11/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,4,4
12/5/2015,2015,Dec,49,Q4,2015-Dec,2015-Q4,1,
6/23/2016,2016,Jun,26,Q2,2016-Jun,2016-Q2,37,37
5/14/2016,2016,May,20,Q2,2016-May,2016-Q2,4,
2/26/2016,2016,Feb,9,Q1,2016-Feb,2016-Q1,1,
4/24/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,2,
10/28/2014,2014,Oct,44,Q4,2014-Oct,2014-Q4,2,2
5/29/2015,2015,May,22,Q2,2015-May,2015-Q2,1,
12/1/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,4,1
3/18/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,5,5
4/21/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,5,8
1/21/2016,2016,Jan,4,Q1,2016-Jan,2016-Q1,1,5
11/27/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,3,3
1/22/2016,2016,Jan,4,Q1,2016-Jan,2016-Q1,1,
2/12/2016,2016,Feb,7,Q1,2016-Feb,2016-Q1,1,
10/20/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,2,1
2/27/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,1,
3/13/2016,2016,Mar,12,Q1,2016-Mar,2016-Q1,2,
11/18/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,1,1
3/6/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,1,
11/29/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,2,
1/23/2016,2016,Jan,4,Q1,2016-Jan,2016-Q1,1,
11/13/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,1,
10/24/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,1,
11/22/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,3,
11/4/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,1,1
5/22/2015,2015,May,21,Q2,2015-May,2015-Q2,1,
11/15/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,1,
11/20/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,1,
12/8/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,4,1
2/22/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,4,4
12/4/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,4,1
11/14/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,1,
12/9/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,4,3
4/17/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,3,
2/7/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,1,
12/31/2014,2014,Dec,53,Q4,2014-Dec,2014-Q4,2,
1/2/2016,2016,Jan,1,Q1,2016-Jan,2016-Q1,1,
10/16/2015,2015,Oct,42,Q4,2015-Oct,2015-Q4,2,
11/17/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,1,1
12/30/2014,2014,Dec,53,Q4,2014-Dec,2014-Q4,1,
1/11/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,3,5
4/3/2016,2016,Apr,15,Q2,2016-Apr,2016-Q2,1,
3/28/2015,2015,Mar,13,Q1,2015-Mar,2015-Q1,1,
1/30/2016,2016,Jan,5,Q1,2016-Jan,2016-Q1,1,
1/27/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,1,1
11/6/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,1,1
2/19/2016,2016,Feb,8,Q1,2016-Feb,2016-Q1,1,
8/29/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,1,
6/12/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,1,1
7/18/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,1,
7/31/2015,2015,Jul,31,Q3,2015-Jul,2015-Q3,2,
12/31/2015,2015,Dec,53,Q4,2015-Dec,2015-Q4,1,5
3/20/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,1,
4/30/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,4,
5/7/2016,2016,May,19,Q2,2016-May,2016-Q2,5,1
5/28/2016,2016,May,22,Q2,2016-May,2016-Q2,3,
5/21/2016,2016,May,21,Q2,2016-May,2016-Q2,3,
6/19/2016,2016,Jun,26,Q2,2016-Jun,2016-Q2,2,
4/23/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,1,
4/17/2016,2016,Apr,17,Q2,2016-Apr,2016-Q2,4,5
6/5/2016,2016,Jun,24,Q2,2016-Jun,2016-Q2,2,
5/1/2016,2016,May,19,Q2,2016-May,2016-Q2,2,1
5/8/2016,2016,May,20,Q2,2016-May,2016-Q2,1,
5/22/2016,2016,May,22,Q2,2016-May,2016-Q2,1,7
6/4/2016,2016,Jun,23,Q2,2016-Jun,2016-Q2,1,
4/24/2016,2016,Apr,18,Q2,2016-Apr,2016-Q2,1,
11/5/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,1,1
11/11/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,2,
10/19/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,1,1
10/26/2014,2014,Oct,44,Q4,2014-Oct,2014-Q4,,3
11/2/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,,
11/16/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,,1
1/25/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,,
8/21/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,,1
11/6/2015,2015,Nov,45,Q4,2015-Nov,2015-Q4,,1
1/26/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,,1
3/5/2016,2016,Mar,10,Q1,2016-Mar,2016-Q1,,1
4/2/2016,2016,Apr,14,Q2,2016-Apr,2016-Q2,,1
10/9/2015,2015,Oct,41,Q4,2015-Oct,2015-Q4,,1
8/1/2015,2015,Aug,31,Q3,2015-Aug,2015-Q3,,2
1/1/2015,2015,Jan,1,Q1,2015-Jan,2015-Q1,,5
1/21/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,,2
6/12/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,,2
4/25/2015,2015,Apr,17,Q2,2015-Apr,2015-Q2,,3
12/22/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,,1
12/25/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,,3
10/21/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,,1
4/18/2015,2015,Apr,16,Q2,2015-Apr,2015-Q2,,1
1/22/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,,1
10/15/2014,2014,Oct,42,Q4,2014-Oct,2014-Q4,,
10/17/2014,2014,Oct,42,Q4,2014-Oct,2014-Q4,,
10/18/2014,2014,Oct,42,Q4,2014-Oct,2014-Q4,,
10/23/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,,
10/25/2014,2014,Oct,43,Q4,2014-Oct,2014-Q4,,
10/27/2014,2014,Oct,44,Q4,2014-Oct,2014-Q4,,
10/29/2014,2014,Oct,44,Q4,2014-Oct,2014-Q4,,
10/30/2014,2014,Oct,44,Q4,2014-Oct,2014-Q4,,
10/31/2014,2014,Oct,44,Q4,2014-Oct,2014-Q4,,
11/1/2014,2014,Nov,44,Q4,2014-Nov,2014-Q4,,
11/3/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,,
11/7/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,,
11/8/2014,2014,Nov,45,Q4,2014-Nov,2014-Q4,,
11/10/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,,
11/14/2014,2014,Nov,46,Q4,2014-Nov,2014-Q4,,
11/19/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,,
11/21/2014,2014,Nov,47,Q4,2014-Nov,2014-Q4,,
11/28/2014,2014,Nov,48,Q4,2014-Nov,2014-Q4,,
12/5/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,,
12/6/2014,2014,Dec,49,Q4,2014-Dec,2014-Q4,,
12/12/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,,
12/13/2014,2014,Dec,50,Q4,2014-Dec,2014-Q4,,
12/19/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,,
12/20/2014,2014,Dec,51,Q4,2014-Dec,2014-Q4,,
12/26/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,,
12/27/2014,2014,Dec,52,Q4,2014-Dec,2014-Q4,,
1/2/2015,2015,Jan,1,Q1,2015-Jan,2015-Q1,,
1/3/2015,2015,Jan,1,Q1,2015-Jan,2015-Q1,,
1/9/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,,
1/10/2015,2015,Jan,2,Q1,2015-Jan,2015-Q1,,
1/16/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,,
1/17/2015,2015,Jan,3,Q1,2015-Jan,2015-Q1,,
1/23/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,,
1/24/2015,2015,Jan,4,Q1,2015-Jan,2015-Q1,,
1/30/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,,
1/31/2015,2015,Jan,5,Q1,2015-Jan,2015-Q1,,
2/6/2015,2015,Feb,6,Q1,2015-Feb,2015-Q1,,
2/13/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,,
2/14/2015,2015,Feb,7,Q1,2015-Feb,2015-Q1,,
2/20/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,,
2/21/2015,2015,Feb,8,Q1,2015-Feb,2015-Q1,,
2/28/2015,2015,Feb,9,Q1,2015-Feb,2015-Q1,,
3/7/2015,2015,Mar,10,Q1,2015-Mar,2015-Q1,,
3/13/2015,2015,Mar,11,Q1,2015-Mar,2015-Q1,,
3/21/2015,2015,Mar,12,Q1,2015-Mar,2015-Q1,,
4/3/2015,2015,Apr,14,Q2,2015-Apr,2015-Q2,,
4/4/2015,2015,Apr,14,Q2,2015-Apr,2015-Q2,,
4/10/2015,2015,Apr,15,Q2,2015-Apr,2015-Q2,,
5/1/2015,2015,May,18,Q2,2015-May,2015-Q2,,
5/8/2015,2015,May,19,Q2,2015-May,2015-Q2,,
5/9/2015,2015,May,19,Q2,2015-May,2015-Q2,,
5/15/2015,2015,May,20,Q2,2015-May,2015-Q2,,
5/23/2015,2015,May,21,Q2,2015-May,2015-Q2,,
5/30/2015,2015,May,22,Q2,2015-May,2015-Q2,,
6/5/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,,
6/6/2015,2015,Jun,23,Q2,2015-Jun,2015-Q2,,
6/13/2015,2015,Jun,24,Q2,2015-Jun,2015-Q2,,
6/19/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,,
6/20/2015,2015,Jun,25,Q2,2015-Jun,2015-Q2,,
6/27/2015,2015,Jun,26,Q2,2015-Jun,2015-Q2,,
7/3/2015,2015,Jul,27,Q3,2015-Jul,2015-Q3,,
7/4/2015,2015,Jul,27,Q3,2015-Jul,2015-Q3,,
7/10/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,,
7/11/2015,2015,Jul,28,Q3,2015-Jul,2015-Q3,,
7/17/2015,2015,Jul,29,Q3,2015-Jul,2015-Q3,,
7/24/2015,2015,Jul,30,Q3,2015-Jul,2015-Q3,,
8/7/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,,
8/8/2015,2015,Aug,32,Q3,2015-Aug,2015-Q3,,
8/15/2015,2015,Aug,33,Q3,2015-Aug,2015-Q3,,
8/22/2015,2015,Aug,34,Q3,2015-Aug,2015-Q3,,
8/28/2015,2015,Aug,35,Q3,2015-Aug,2015-Q3,,
9/4/2015,2015,Sep,36,Q3,2015-Sep,2015-Q3,,
9/5/2015,2015,Sep,36,Q3,2015-Sep,2015-Q3,,
9/11/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,,
9/12/2015,2015,Sep,37,Q3,2015-Sep,2015-Q3,,
9/18/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,,
9/19/2015,2015,Sep,38,Q3,2015-Sep,2015-Q3,,
9/25/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,,
9/26/2015,2015,Sep,39,Q3,2015-Sep,2015-Q3,,
10/2/2015,2015,Oct,40,Q4,2015-Oct,2015-Q4,,
10/3/2015,2015,Oct,40,Q4,2015-Oct,2015-Q4,,
10/23/2015,2015,Oct,43,Q4,2015-Oct,2015-Q4,,
11/13/2015,2015,Nov,46,Q4,2015-Nov,2015-Q4,,
11/21/2015,2015,Nov,47,Q4,2015-Nov,2015-Q4,,
11/27/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,,
11/28/2015,2015,Nov,48,Q4,2015-Nov,2015-Q4,,
12/4/2015,2015,Dec,49,Q4,2015-Dec,2015-Q4,,
12/12/2015,2015,Dec,50,Q4,2015-Dec,2015-Q4,,
12/19/2015,2015,Dec,51,Q4,2015-Dec,2015-Q4,,
12/25/2015,2015,Dec,52,Q4,2015-Dec,2015-Q4,,
12/26/2015,2015,Dec,52,Q4,2015-Dec,2015-Q4,,
1/8/2016,2016,Jan,2,Q1,2016-Jan,2016-Q1,,
1/15/2016,2016,Jan,3,Q1,2016-Jan,2016-Q1,,
1/29/2016,2016,Jan,5,Q1,2016-Jan,2016-Q1,,
2/5/2016,2016,Feb,6,Q1,2016-Feb,2016-Q1,,
2/29/2016,2016,Feb,10,Q1,2016-Feb,2016-Q1,,
6/18/2016,2016,Jun,25,Q2,2016-Jun,2016-Q2,,
